ID;icr;Codeur;V8;Length;Source;outlet;DFT;Pagina;date;Day_in_2015;Economisch;Context;Toon_Kop;Posit_Nega;Hoofd_OW;CAP_onderw;Locatie;Locatie_TEXT;Onzekerhei;headline
42729;1;9;8/21/2016 18:32:42;479;2;25; ; ;6/17/2015 0:00:00;168;1;1;1;5;38;105;1; ;0;Belastingplan: btw gaat op veel producten naar 21 procent
42729;1;21;8/31/2016 11:40:35;479;2;25; ; ;6/17/2015 0:00:00;168;1;1;1;5;38;105;1; ;0;Belastingplan: btw gaat op veel producten naar 21 procent
42963;1;6;8/29/2016 12:03:44;595;2;25; ; ;6/19/2015 8:23:00;170;0; ; ; ; ; ; ; ; ;Luiten start spectaculair op US Open
42963;1;9;8/21/2016 14:09:38;595;2;25; ; ;6/19/2015 8:23:00;170;0; ; ; ; ; ; ; ; ;Luiten start spectaculair op US Open
42963;1;21;8/30/2016 22:43:41;595;2;25; ; ;6/19/2015 8:23:00;170;0; ; ; ; ; ; ; ; ;Luiten start spectaculair op US Open
43157;1;6;8/30/2016 10:22:49;304;2;25; ; ;6/22/2015 16:08:00;173;0; ; ; ; ; ; ; ; ;ABN AMRO ontslaat weer bankier Dubai na gesjoemel
43157;1;9;8/21/2016 21:19:36;304;2;25; ; ;6/22/2015 16:08:00;173;0; ; ; ; ; ; ; ; ;ABN AMRO ontslaat weer bankier Dubai na gesjoemel
43157;1;21;8/31/2016 12:18:09;304;2;25; ; ;6/22/2015 16:08:00;173;0; ; ; ; ; ; ; ; ;ABN AMRO ontslaat weer bankier Dubai na gesjoemel
43199;1;6;8/16/2016 10:26:29;472;2;25; ; ;6/23/2015 0:00:00;174;0; ; ; ; ; ; ; ; ;Oslo, August 31st, Get Him to the Greek, American Hustle
43199;1;9;8/18/2016 10:12:03;472;2;25; ; ;6/23/2015 0:00:00;174;0; ; ; ; ; ; ; ; ;Oslo, August 31st, Get Him to the Greek, American Hustle
43199;1;21;8/28/2016 17:51:44;472;2;25; ; ;6/23/2015 0:00:00;174;0; ; ; ; ; ; ; ; ;Oslo, August 31st, Get Him to the Greek, American Hustle
43227;1;6;8/22/2016 9:52:35;82;2;25; ; ;6/24/2015 0:00:00;175;1;1;9;9;10;112;53; ;0;De bal ligt bij het Griekse volk
43227;1;9;8/19/2016 13:45:57;82;2;25; ; ;6/24/2015 0:00:00;175;0; ; ; ; ; ; ; ; ;De bal ligt bij het Griekse volk
43227;1;21;8/29/2016 14:25:05;82;2;25; ; ;6/24/2015 0:00:00;175;1;1;9;9;10;96;53; ;0;De bal ligt bij het Griekse volk
43269;1;6;8/22/2016 10:24:28;344;2;25; ; ;6/24/2015 10:00:00;175;1;1;1;4;3;96;1; ;0;Mogelijk 200 miljoen naheffing Brussel wegens hoger nationaal in
43269;1;9;8/19/2016 15:32:17;344;2;25; ; ;6/24/2015 10:00:00;175;0; ; ; ; ; ; ; ; ;Mogelijk 200 miljoen naheffing Brussel wegens hoger nationaal in
43269;1;21;8/29/2016 14:59:50;344;2;25; ; ;6/24/2015 10:00:00;175;1;1;2;4;44;96;1; ;0;Mogelijk 200 miljoen naheffing Brussel wegens hoger nationaal in
43425;1;6;8/29/2016 12:04:28;423;2;25; ; ;6/26/2015 0:00:00;177;0; ; ; ; ; ; ; ; ;Mysterieus Noord-Koreaans 'Agentschap 39' vist naar buitenlands
43425;1;9;8/21/2016 14:11:31;423;2;25; ; ;6/26/2015 0:00:00;177;0; ; ; ; ; ; ; ; ;Mysterieus Noord-Koreaans 'Agentschap 39' vist naar buitenlands
43425;1;21;8/30/2016 22:44:45;423;2;25; ; ;6/26/2015 0:00:00;177;0; ; ; ; ; ; ; ; ;Mysterieus Noord-Koreaans 'Agentschap 39' vist naar buitenlands
43589;1;6;8/22/2016 9:16:42;3252;2;25; ; ;6/29/2015 5:27:00;180;1;1;9;9;10;112;30; ;0;Live - Merkel: Grieken mogen hun eigen keuze maken
43589;1;9;8/19/2016 11:31:07;3252;2;25; ; ;6/29/2015 5:27:00;180;1;1;1;9;10;112;53; ;1;Live - Merkel: Grieken mogen hun eigen keuze maken
43589;1;21;8/29/2016 12:57:29;3252;2;25; ; ;6/29/2015 5:27:00;180;1;1;1;0;10;112;53; ;1;Live - Merkel: Grieken mogen hun eigen keuze maken
43625;1;6;8/30/2016 11:16:14;347;2;25; ; ;6/29/2015 19:00:00;180;1;1;9;9;10;112;53; ;0;Het Griekse referendum zal de impasse doorbreken
43625;1;9;8/21/2016 22:31:34;347;2;25; ; ;6/29/2015 19:00:00;180;0; ; ; ; ; ; ; ; ;Het Griekse referendum zal de impasse doorbreken
43625;1;21;8/31/2016 13:24:12;347;2;25; ; ;6/29/2015 19:00:00;180;0; ; ; ; ; ; ; ; ;Het Griekse referendum zal de impasse doorbreken
43757;1;6;8/17/2016 8:11:56;1867;2;25; ; ;6/30/2015 21:57:00;181;1;1;0;9;10;112;53; ;0;Griekenland officieel in gebreke bij IMF
43757;1;9;8/18/2016 14:37:50;1867;2;25; ; ;6/30/2015 21:57:00;181;1;1;0;9;10;112;53; ;0;Griekenland officieel in gebreke bij IMF
43757;1;21;8/28/2016 19:05:46;1867;2;25; ; ;6/30/2015 21:57:00;181;0; ; ; ; ; ; ; ; ;Griekenland officieel in gebreke bij IMF
43763;1;6;8/17/2016 9:15:54;826;2;25; ; ;7/1/2015 0:00:00;182;0; ; ; ; ; ; ; ; ;Betuttel ouderen toch niet zo!
43763;1;9;8/19/2016 9:11:20;826;2;25; ; ;7/1/2015 0:00:00;182;0; ; ; ; ; ; ; ; ;Betuttel ouderen toch niet zo!
43763;1;21;8/28/2016 21:13:35;826;2;25; ; ;7/1/2015 0:00:00;182;0; ; ; ; ; ; ; ; ;Betuttel ouderen toch niet zo!
148571713;1;17;8/3/2015 8:22:48;96;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;financiën Speciale website voor blunders gemeente
148571713;1;28;12/18/2015 9:09:54;96;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;financiën Speciale website voor blunders gemeente
148571713;1;29;12/29/2015 12:11:22;96;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;financiën Speciale website voor blunders gemeente
148571714;1;17;8/3/2015 8:23:58;1812;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Erfpacht Alles wordt anders
148571714;1;28;12/18/2015 9:16:46;1812;0;8;0; ;2/13/2015 0:00:00;44;1;1;9;9;5;98;19; ;0;Erfpacht Alles wordt anders
148571714;1;29;12/29/2015 13:34:35;1812;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Erfpacht Alles wordt anders
148571717;1;17;8/3/2015 8:39:22;650;0;8;0; ;2/13/2015 0:00:00;44;1;1;0;2;19;96;1; ;1;"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie"
148571717;1;28;12/18/2015 9:51:36;650;0;8;0; ;2/13/2015 0:00:00;44;1;1;2;3;19;96;1; ;0;"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie"
148571717;1;29;12/29/2015 13:36:02;650;0;8;0; ;2/13/2015 0:00:00;44;1;1;0;2;2;96;1; ;0;"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie"
148571718;1;10;6/20/2015 16:54:01;445;0;8;0; ;2/13/2015 0:00:00;44;1;1;4;4;3;96;1; ;0;Er zit vaart in de economie
148571718;1;17;8/3/2015 9:14:07;445;0;8;0; ;2/13/2015 0:00:00;44;1;1;4;4;3;96;1; ;1;Er zit vaart in de economie
148571718;1;28;12/18/2015 10:07:22;445;0;8;0; ;2/13/2015 0:00:00;44;1;1;4;5;2;96;1; ;0;Er zit vaart in de economie
148571719;1;17;8/3/2015 9:42:53;542;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;"Het is beter dat je je niet al te veel inleeft ; Column"
148571719;1;28;12/18/2015 10:21:46;542;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;"Het is beter dat je je niet al te veel inleeft ; Column"
148571719;1;29;12/29/2015 13:54:29;542;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;"Het is beter dat je je niet al te veel inleeft ; Column"
148571720;1;17;8/3/2015 9:45:34;45;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;[INHOUD Binnenland 8-11 | Het Grote Verhaal 12-1...]*
148571720;1;28;12/18/2015 10:22:46;45;0;8;0;1;2/13/2015 0:00:00;44;5; ; ; ; ; ; ; ; ;[INHOUD Binnenland 8-11 | Het Grote Verhaal 12-1...]*
148571720;1;29;12/29/2015 13:55:35;45;0;8;0;1;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;[INHOUD Binnenland 8-11 | Het Grote Verhaal 12-1...]*
148571721;1;17;8/3/2015 9:46:20;832;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Coalitie schuift besluit 'Groningen' voor zich uit
148571721;1;28;12/18/2015 10:23:35;832;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Coalitie schuift besluit 'Groningen' voor zich uit
148571721;1;29;12/29/2015 13:56:23;832;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Coalitie schuift besluit 'Groningen' voor zich uit
148571722;1;17;8/3/2015 9:49:10;1182;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Extreem-rechts heeft het zwaar
148571722;1;28;12/18/2015 10:28:59;1182;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Extreem-rechts heeft het zwaar
148571722;1;29;12/29/2015 13:57:41;1182;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Extreem-rechts heeft het zwaar
148571723;1;17;8/3/2015 9:50:24;695;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Krijgt Verheijen nu ook een boete, net als andere burgers?
148571723;1;28;12/18/2015 10:30:25;695;0;8;0; ;2/13/2015 0:00:00;44;1;1;9;9;38;105;1; ;0;Krijgt Verheijen nu ook een boete, net als andere burgers?
148571723;1;29;12/29/2015 13:58:17;695;0;8;0; ;2/13/2015 0:00:00;44;0; ; ; ; ; ; ; ; ;Krijgt Verheijen nu ook een boete, net als andere burgers?
148571724;1;17;8/3/2015 9:51:09;123;0;8;0; ;2/13/2015 0:00:00;44;1;1;4;5;3;96;1; ;0;CBS Economie is met 0,5 procent gegroeid
148571724;1;28;12/18/2015 10:48:31;123;0;8;0; ;2/13/2015 0:00:00;44;1;1;4;5;3;96;1; ;0;CBS Economie is met 0,5 procent gegroeid
148571724;1;29;12/29/2015 13:59:02;123;0;8;0; ;2/13/2015 0:00:00;44;1;1;4;5;2;96;30; ;0;CBS Economie is met 0,5 procent gegroeid
148571790;1;6;7/12/2015 13:46:08;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;27;12/26/2015 13:03:33;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;29;12/18/2015 11:17:38;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;30;12/18/2015 14:25:21;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;31;12/20/2015 12:28:54;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;32;12/16/2015 12:15:02;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;33;12/27/2015 14:52:31;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;35;12/12/2015 14:02:40;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;36;12/18/2015 11:40:39;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571790;1;37;12/21/2015 13:51:38;210;0;8;0; ;2/7/2015 0:00:00;38;0; ; ; ; ; ; ; ; ;Schaliegas Provincie keert zich tegen de minster
148571915;1;6;10/8/2015 14:56:58;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;27;12/26/2015 13:05:42;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;29;12/18/2015 11:27:34;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;30;12/18/2015 14:28:30;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;31;12/20/2015 12:32:52;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;32;12/16/2015 12:16:06;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;33;12/27/2015 14:55:42;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;35;12/12/2015 14:03:53;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;36;12/18/2015 11:46:18;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571915;1;37;12/21/2015 13:51:03;1006;0;8;0; ;5/2/2015 0:00:00;122;0; ; ; ; ; ; ; ; ;'Het hart van Volkswagen is ziek'
148571931;1;4;8/7/2015 22:22:12;361;0;8;0; ;5/1/2015 0:00:00;121;1;0; ; ; ; ; ; ; ;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;5;7/1/2015 8:05:23;361;0;8;0; ;5/1/2015 0:00:00;121;0; ; ; ; ; ; ; ; ;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;6;7/2/2015 11:43:20;361;0;8;0; ;5/1/2015 0:00:00;121;0; ; ; ; ; ; ; ; ;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;7;6/30/2015 20:20:33;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;9;9;58;96;1; ;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;8;7/18/2015 11:02:49;361;0;8;0; ;5/1/2015 0:00:00;121;3; ; ; ; ; ; ; ; ;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;9;7/1/2015 8:56:14;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;9;9;58;96;1; ;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;10;7/14/2015 12:35:48;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;9;9;2;121;110;Nederland en Frankrijk;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;12;7/11/2015 12:32:38;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;1;9;1;96;1; ;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;13;7/2/2015 15:11:26;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;9;9;1;96;1; ;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;14;7/9/2015 10:19:20;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;1;9;51;96;1; ;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;15;8/25/2015 10:33:51;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;1;9;2;96;1; ;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;17;8/3/2015 8:00:14;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;1;9;58;96;52; ;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;20;7/4/2015 7:16:10;361;0;8;0; ;5/1/2015 0:00:00;121;1;1;9;9;49;102;30; ;0;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148571931;1;21;7/2/2015 11:37:01;361;0;8;0; ;5/1/2015 0:00:00;121;0; ; ; ; ; ; ; ; ;[Luchtvaart PARIJS. Luchtvaartmaatschappij Air Fran...]*
148572070;1;6;10/2/2015 16:47:12;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;27;12/26/2015 13:07:33;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;29;12/18/2015 11:28:23;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;30;12/18/2015 14:29:48;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;31;12/20/2015 12:34:47;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;32;12/16/2015 12:17:10;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;33;12/27/2015 15:09:11;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;35;12/12/2015 14:05:19;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;36;12/18/2015 11:51:01;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572070;1;37;12/21/2015 13:52:52;516;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;"Burgemeesteres van de Govert Flinck ; Talk of the Town"
148572080;1;6;10/2/2015 17:30:36;517;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;4;8/7/2015 22:34:14;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;1;9;18;105;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;5;7/1/2015 8:07:56;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;3;9;18;105;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;7;6/30/2015 20:38:47;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;1;9;43;105;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;8;7/18/2015 13:42:28;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;3;9;43;105;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;9;7/1/2015 9:30:14;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;3;9;11;105;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;10;7/14/2015 13:04:07;517;0;8;0; ;4/17/2015 0:00:00;107;0; ; ; ; ; ; ; ; ;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;12;7/11/2015 12:44:33;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;3; ;11; ; ; ; ;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;13;7/2/2015 18:31:50;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;1;0;43;105;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;14;7/9/2015 11:04:56;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;3;9;11;105;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;17;8/3/2015 6:08:10;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;0;1;18;105;1; ;1;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;20;7/4/2015 8:04:10;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;3;1;11;105;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572080;1;21;7/2/2015 11:38:41;517;0;8;0; ;4/17/2015 0:00:00;107;1;1;1;4;11;96;1; ;0;Over drie jaar kijkt Asscher of de 'flexwet' echt werkt
148572086;1;15;8/14/2015 15:47:07;557;0;8;0; ;4/16/2015 0:00:00;106;0; ; ; ; ; ; ; ; ;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;27;12/26/2015 13:08:09;557;0;8;0; ;4/16/2015 0:00:00;106;1;1;1;9;1;104;1; ;0;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;29;12/18/2015 11:29:16;557;0;8;0; ;4/16/2015 0:00:00;106;1;1;2;9;58;104;19; ;0;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;30;12/18/2015 14:31:46;557;0;8;0; ;4/16/2015 0:00:00;106;0; ; ; ; ; ; ; ; ;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;31;12/20/2015 12:52:55;557;0;8;0; ;4/16/2015 0:00:00;106;0; ; ; ; ; ; ; ; ;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;32;12/16/2015 12:18:17;557;0;8;0; ;4/16/2015 0:00:00;106;0; ; ; ; ; ; ; ; ;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;33;12/27/2015 15:15:10;557;0;8;0; ;4/16/2015 0:00:00;106;1;1;2;9;58;104;19; ;0;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;35;12/12/2015 14:05:42;557;0;8;0; ;4/16/2015 0:00:00;106;0; ; ; ; ; ; ; ; ;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;36;12/18/2015 11:52:26;557;0;8;0; ;4/16/2015 0:00:00;106;1;1;1;9;36;104;19; ;0;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572086;1;37;12/21/2015 13:55:54;557;0;8;0; ;4/16/2015 0:00:00;106;0; ; ; ; ; ; ; ; ;"Een econoom snapt de bezuinigingen ; UvA Zevenhonderd mensen hebben petitie vóór college van bestuur ondertekend"
148572189;1;4;8/7/2015 23:08:58;953;0;8;0; ;4/9/2015 0:00:00;99;1;1;9;9;57;96;1; ;0;Een bonus in belang van klant
148572189;1;5;7/1/2015 8:22:57;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;6;7/2/2015 12:30:55;953;0;8;0; ;4/9/2015 0:00:00;99;3; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;7;6/30/2015 20:57:01;953;0;8;0; ;4/9/2015 0:00:00;99;1;1;1;0;7;105;33; ;0;Een bonus in belang van klant
148572189;1;8;7/18/2015 14:07:16;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;9;7/1/2015 10:01:10;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;10;7/14/2015 13:06:17;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;13;7/2/2015 20:28:50;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;14;7/9/2015 11:27:38;953;0;8;0; ;4/9/2015 0:00:00;99;1;1;1;1;7;105;1; ;0;Een bonus in belang van klant
148572189;1;17;8/3/2015 6:06:42;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;20;7/4/2015 8:21:05;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;21;7/2/2015 12:18:50;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;29;1/14/2016 14:37:29;953;0;8;0; ;4/9/2015 0:00:00;99;0; ; ; ; ; ; ; ; ;Een bonus in belang van klant
148572189;1;31;3/2/2016 10:21:30;953;0;8;0; ;4/9/2015 0:00:00;99;1;1;9;1;7;96;33; ;0;Een bonus in belang van klant
148572372;1;20;7/27/2015 8:20:08;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;27;12/26/2015 13:22:45;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;29;12/18/2015 11:46:44;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;30;12/18/2015 14:37:17;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;31;12/20/2015 12:35:52;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;32;12/16/2015 12:19:12;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;33;12/27/2015 15:58:51;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;35;12/12/2015 14:09:20;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;36;12/18/2015 12:20:01;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572372;1;37;12/21/2015 13:53:37;83;0;8;0; ;3/24/2015 0:00:00;83;0; ; ; ; ; ; ; ; ;Muziekspeler Universal voert druk Spotify op
148572610;1;9;7/23/2015 17:34:34;638;0;8;0;7;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Rebelse docenten geven UvA-top uitstel
